region,month,demand,deploy_batches,deploy_units,baseline_units,active_units,cumulative_units,effective_capacity,served_demand,unmet_demand,coverage_pct,sla_floor,sla_shortfall,capex_spend,opex_spend,total_monthly_cost
Mountain,2026-01,2990.0,5.0,20.0,8,8.0,28.0,699.2,699.2,2290.8,0.2338,0.92,2051.6,124000.0,2240.0,126240.0
Mountain,2026-02,3002.38,1.0,4.0,8,28.0,32.0,2447.2,2447.2,555.18,0.8151,0.92,314.9896,24800.0,7840.0,32640.0
Mountain,2026-03,2919.33,0.0,0.0,8,32.0,32.0,2796.8,2796.8,122.53,0.958,0.92,0.0,0.0,8960.0,8960.0
Mountain,2026-04,2775.4,0.0,0.0,8,32.0,32.0,2796.8,2775.4,0.0,1.0,0.92,0.0,0.0,8960.0,8960.0
Mountain,2026-05,2623.73,0.0,0.0,8,32.0,32.0,2796.8,2623.73,0.0,1.0,0.92,0.0,0.0,8960.0,8960.0
Mountain,2026-06,2522.29,0.0,0.0,8,32.0,32.0,2796.8,2522.29,0.0,1.0,0.92,0.0,0.0,8960.0,8960.0
Mountain,2026-07,2518.24,0.0,0.0,8,32.0,32.0,2796.8,2518.24,0.0,1.0,0.92,0.0,0.0,8960.0,8960.0
Mountain,2026-08,2634.49,-0.0,-0.0,8,32.0,32.0,2796.8,2634.49,0.0,1.0,0.92,0.0,-0.0,8960.0,8960.0
Mountain,2026-09,2862.35,1.0,4.0,8,32.0,36.0,2796.8,2796.8,65.55,0.9771,0.92,0.0,24800.0,8960.0,33760.0
Mountain,2026-10,3162.51,1.0,4.0,8,36.0,40.0,3146.4,3146.4,16.11,0.9949,0.92,0.0,24800.0,10080.0,34880.0
Mountain,2026-11,3474.49,0.0,0.0,8,40.0,40.0,3496.0,3474.49,0.0,1.0,0.92,0.0,0.0,11200.0,11200.0
Mountain,2026-12,3732.28,0.0,0.0,8,40.0,40.0,3496.0,3496.0,236.28,0.9367,0.92,0.0,0.0,11200.0,11200.0
Pacific,2026-01,3776.0,8.0,32.0,9,9.0,41.0,778.05,778.05,2997.95,0.2061,0.94,2771.39,217600.0,2925.0,220525.0
Pacific,2026-02,3769.11,0.0,0.0,9,41.0,41.0,3544.45,3544.45,224.66,0.9404,0.94,0.0,0.0,13325.0,13325.0
Pacific,2026-03,3621.8,0.0,0.0,9,41.0,41.0,3544.45,3544.45,77.35,0.9786,0.94,0.0,0.0,13325.0,13325.0
Pacific,2026-04,3385.89,0.0,0.0,9,41.0,41.0,3544.45,3385.89,0.0,1.0,0.94,0.0,0.0,13325.0,13325.0
Pacific,2026-05,3139.7,0.0,0.0,9,41.0,41.0,3544.45,3139.7,0.0,1.0,0.94,0.0,0.0,13325.0,13325.0
Pacific,2026-06,2967.72,0.0,0.0,9,41.0,41.0,3544.45,2967.72,0.0,1.0,0.94,0.0,0.0,13325.0,13325.0
Pacific,2026-07,2937.71,0.0,0.0,9,41.0,41.0,3544.45,2937.71,0.0,1.0,0.94,0.0,0.0,13325.0,13325.0
Pacific,2026-08,3081.56,0.0,0.0,9,41.0,41.0,3544.45,3081.56,0.0,1.0,0.94,0.0,0.0,13325.0,13325.0
Pacific,2026-09,3385.2,1.0,4.0,9,41.0,45.0,3544.45,3385.2,0.0,1.0,0.94,0.0,27200.0,13325.0,40525.0
Pacific,2026-10,3790.68,1.0,4.0,9,45.0,49.0,3890.25,3790.68,0.0,1.0,0.94,0.0,27200.0,14625.0,41825.0
Pacific,2026-11,4210.35,1.0,4.0,9,49.0,53.0,4236.05,4210.35,0.0,1.0,0.94,0.0,27200.0,15925.0,43125.0
Pacific,2026-12,4549.68,0.0,0.0,9,53.0,53.0,4581.85,4549.68,0.0,1.0,0.94,0.0,0.0,17225.0,17225.0
Central,2026-01,2438.0,0.0,0.0,7,7.0,7.0,625.1,625.1,1812.9,0.2564,0.9,1569.1,0.0,1680.0,1680.0
Central,2026-02,2341.4,5.0,20.0,7,7.0,27.0,625.1,625.1,1716.3,0.267,0.9,1482.16,112000.0,1680.0,113680.0
Central,2026-03,2240.53,0.0,0.0,7,27.0,27.0,2411.1,2240.53,-0.0,1.0,0.9,0.0,0.0,6480.0,6480.0
Central,2026-04,2174.29,0.0,0.0,7,27.0,27.0,2411.1,2174.29,-0.0,1.0,0.9,0.0,0.0,6480.0,6480.0
Central,2026-05,2173.71,0.0,0.0,7,27.0,27.0,2411.1,2173.71,0.0,1.0,0.9,0.0,0.0,6480.0,6480.0
Central,2026-06,2253.26,0.0,0.0,7,27.0,27.0,2411.1,2253.26,0.0,1.0,0.9,0.0,0.0,6480.0,6480.0
Central,2026-07,2406.26,1.0,4.0,7,27.0,31.0,2411.1,2406.26,0.0,1.0,0.9,0.0,22400.0,6480.0,28880.0
Central,2026-08,2605.93,-0.0,-0.0,7,31.0,31.0,2768.3,2605.93,0.0,1.0,0.9,0.0,-0.0,7440.0,7440.0
Central,2026-09,2812.0,1.0,4.0,7,31.0,35.0,2768.3,2768.3,43.7,0.9845,0.9,0.0,22400.0,7440.0,29840.0
Central,2026-10,2981.24,0.0,0.0,7,35.0,35.0,3125.5,2981.24,-0.0,1.0,0.9,0.0,0.0,8400.0,8400.0
Central,2026-11,3079.1,0.0,0.0,7,35.0,35.0,3125.5,3079.1,0.0,1.0,0.9,0.0,0.0,8400.0,8400.0
Central,2026-12,3089.53,0.0,0.0,7,35.0,35.0,3125.5,3089.53,0.0,1.0,0.9,0.0,0.0,8400.0,8400.0
Southeast,2026-01,2500.0,0.0,0.0,7,7.0,7.0,618.45,618.45,1881.55,0.2474,0.91,1656.55,0.0,1785.0,1785.0
Southeast,2026-02,2756.7,7.0,28.0,7,7.0,35.0,618.45,618.45,2138.25,0.2243,0.91,1890.147,165200.0,1785.0,166985.0
Southeast,2026-03,2967.21,0.0,0.0,7,35.0,35.0,3092.25,2967.21,0.0,1.0,0.91,0.0,0.0,8925.0,8925.0
Southeast,2026-04,3086.56,0.0,0.0,7,35.0,35.0,3092.25,3086.56,0.0,1.0,0.91,0.0,0.0,8925.0,8925.0
Southeast,2026-05,3093.15,0.0,0.0,7,35.0,35.0,3092.25,3092.25,0.9,0.9997,0.91,0.0,0.0,8925.0,8925.0
Southeast,2026-06,2995.66,0.0,0.0,7,35.0,35.0,3092.25,2995.66,0.0,1.0,0.91,0.0,0.0,8925.0,8925.0
